"","spp","Predicted","SE","lower","upper","point"
"152","ptro",48.7764991231237,1.4521398367592,46.0118026902228,51.7073169839885,"Lsb"
"153","ptro",48.7764991231237,1.4521398367592,46.0118026902228,51.7073169839885,"Lsc"
"154","ptro",48.7764991231237,1.4521398367592,46.0118026902228,51.7073169839885,"Lta"
"155","ptro",48.7764991231237,1.4521398367592,46.0118026902228,51.7073169839885,"Ltb"
"156","ptro",48.7764991231237,1.4521398367592,46.0118026902228,51.7073169839885,"Ltc"
"157","ptro",48.7764991231237,1.4521398367592,46.0118026902228,51.7073169839885,"Ma"
"158","ptro",48.7764991231237,1.4521398367592,46.0118026902228,51.7073169839885,"Mb"
"159","ptro",48.7764991231237,1.4521398367592,46.0118026902228,51.7073169839885,"Mc"
"160","ptro",48.7764991231237,1.4521398367592,46.0118026902228,51.7073169839885,"Pa"
"161","ptro",48.7764991231237,1.4521398367592,46.0118026902228,51.7073169839885,"Pb"
"162","ptro",48.7764991231237,1.4521398367592,46.0118026902228,51.7073169839885,"Pc"
"163","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Cha"
"164","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Chb"
"165","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Chc"
"166","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Fa"
"167","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Fb"
"168","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Fc"
"169","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Ga"
"170","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Gb"
"171","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Gc"
"172","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Ia"
"173","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Ib"
"174","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Ic"
"175","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Ja"
"176","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Jb"
"177","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Jc"
"178","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Lsa"
"179","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Lsb"
"180","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Lsc"
"181","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Lta"
"182","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Ltb"
"183","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Ltc"
"184","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Ma"
"185","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Mb"
"186","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Mc"
"187","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Pa"
"188","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Pb"
"189","rhru",21.3150320050238,0.465396398461987,20.4221139573597,22.2469911941442,"Pc"
"190","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Cha"
"191","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Chb"
"192","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Chc"
"193","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Fa"
"194","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Fb"
"195","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Fc"
"196","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Ga"
"197","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Gb"
"198","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Gc"
"199","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Ia"
"200","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Ib"
"201","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Ic"
"202","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Ja"
"203","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Jb"
"204","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Jc"
"205","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Lsa"
"206","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Lsb"
"207","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Lsc"
"208","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Lta"
"209","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Ltb"
"210","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Ltc"
"211","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Ma"
"212","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Mb"
"213","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Mc"
"214","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Pa"
"215","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Pb"
"216","stbi",47.1984335646327,4.98841533792966,38.3675317990293,58.0619087676472,"Pc"
"217","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Cha"
"218","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Chb"
"219","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Chc"
"220","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Fa"
"221","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Fb"
"222","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Fc"
"223","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Ga"
"224","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Gb"
"225","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Gc"
"226","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Ia"
"227","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Ib"
"228","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Ic"
"229","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Ja"
"230","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Jb"
"231","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Jc"
"232","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Lsa"
"233","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Lsb"
"234","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Lsc"
"235","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Lta"
"236","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Ltb"
"237","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Ltc"
"238","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Ma"
"239","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Mb"
"240","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Mc"
"241","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Pa"
"242","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Pb"
"243","toch",31.251632637113,1.43286262944113,28.5657606704787,34.1900414888795,"Pc"
"244","zoco",21.65644797571,0.492023701274937,20.713254999598,22.6425899229134,"Cha"
"245","zoco",21.65644797571,0.492023701274937,20.713254999598,22.6425899229134,"Chb"
"246","zoco",21.65644797571,0.492023701274937,20.713254999598,22.6425899229134,"Chc"
"247","zoco",21.65644797571,0.492023701274937,20.713254999598,22.6425899229134,"Fa"
"248","zoco",21.65644797571,0.492023701274937,20.713254999598,22.6425899229134,"Fb"
"249","zoco",21.65644797571,0.492023701274937,20.713254999598,22.6425899229134,"Fc"
"250","zoco",21.65644797571,0.492023701274937,20.713254999598,22.6425899229134,"Ja"
"251","zoco",21.65644797571,0.492023701274937,20.713254999598,22.6425899229134,"Jb"
"252","zoco",21.65644797571,0.492023701274937,20.713254999598,22.6425899229134,"Jc"
"253","zoco",21.65644797571,0.492023701274937,20.713254999598,22.6425899229134,"Lsa"
"254","zoco",21.65644797571,0.492023701274937,20.713254999598,22.6425899229134,"Lsb"
"255","zoco",21.65644797571,0.492023701274937,20.713254999598,22.6425899229134,"Lsc"
"256","zoco",21.65644797571,0.492023701274937,20.713254999598,22.6425899229134,"Lta"
"257","zoco",21.65644797571,0.492023701274937,20.713254999598,22.6425899229134,"Ltb"
"258","zoco",21.65644797571,0.492023701274937,20.713254999598,22.6425899229134,"Ltc"
"259","zoco",21.65644797571,0.492023701274937,20.713254999598,22.6425899229134,"Ma"
"260","zoco",21.65644797571,0.492023701274937,20.713254999598,22.6425899229134,"Mb"
"261","zoco",21.65644797571,0.492023701274937,20.713254999598,22.6425899229134,"Mc"
